entity,year,total_economic_dmg,reported_disaster,date
All natural disasters,1900-01-01,30000000,5,01/01/1900
All natural disasters,1901-01-01,0,2,01/01/1901
All natural disasters,1902-01-01,0,9,01/01/1902
All natural disasters,1903-01-01,480000000,8,01/01/1903
All natural disasters,1904-01-01,0,2,01/01/1904
All natural disasters,1905-01-01,0,4,01/01/1905
All natural disasters,1906-01-01,650750000,17,01/01/1906
All natural disasters,1907-01-01,30000000,5,01/01/1907
All natural disasters,1908-01-01,116000000,4,01/01/1908
All natural disasters,1909-01-01,0,11,01/01/1909
All natural disasters,1910-01-01,0,15,01/01/1910
All natural disasters,1911-01-01,20000000,5,01/01/1911
All natural disasters,1912-01-01,35000000,7,01/01/1912
All natural disasters,1913-01-01,200000000,5,01/01/1913
All natural disasters,1914-01-01,20000000,6,01/01/1914
All natural disasters,1915-01-01,121000000,7,01/01/1915
All natural disasters,1916-01-01,0,2,01/01/1916
All natural disasters,1917-01-01,50000000,6,01/01/1917
All natural disasters,1918-01-01,129000000,7,01/01/1918
All natural disasters,1919-01-01,25000000,4,01/01/1919
All natural disasters,1920-01-01,20000000,7,01/01/1920
All natural disasters,1921-01-01,0,2,01/01/1921
All natural disasters,1922-01-01,8000000,6,01/01/1922
All natural disasters,1923-01-01,610000000,12,01/01/1923
All natural disasters,1924-01-01,0,4,01/01/1924
All natural disasters,1925-01-01,45000000,6,01/01/1925
All natural disasters,1926-01-01,104000000,15,01/01/1926
All natural disasters,1927-01-01,102230000,12,01/01/1927
All natural disasters,1928-01-01,75000000,17,01/01/1928
All natural disasters,1929-01-01,55000000,6,01/01/1929
All natural disasters,1930-01-01,40000000,14,01/01/1930
All natural disasters,1931-01-01,1447500000,12,01/01/1931
All natural disasters,1932-01-01,30000000,8,01/01/1932
All natural disasters,1933-01-01,66500000,10,01/01/1933
All natural disasters,1934-01-01,50000000,9,01/01/1934
All natural disasters,1935-01-01,8000000,11,01/01/1935
All natural disasters,1936-01-01,21000000,11,01/01/1936
All natural disasters,1937-01-01,438000000,7,01/01/1937
All natural disasters,1938-01-01,306000000,7,01/01/1938
All natural disasters,1939-01-01,940000000,11,01/01/1939
All natural disasters,1940-01-01,43000000,17,01/01/1940
All natural disasters,1941-01-01,0,5,01/01/1941
All natural disasters,1942-01-01,28000000,9,01/01/1942
All natural disasters,1943-01-01,1000000000,12,01/01/1943
All natural disasters,1944-01-01,100000000,12,01/01/1944
All natural disasters,1945-01-01,480000000,12,01/01/1945
All natural disasters,1946-01-01,25500000,15,01/01/1946
All natural disasters,1947-01-01,130000000,12,01/01/1947
All natural disasters,1948-01-01,1043000000,23,01/01/1948
All natural disasters,1949-01-01,159200000,20,01/01/1949
All natural disasters,1950-01-01,201000000,23,01/01/1950
All natural disasters,1951-01-01,1528250000,27,01/01/1951
All natural disasters,1952-01-01,152900000,24,01/01/1952
All natural disasters,1953-01-01,984310000,34,01/01/1953
All natural disasters,1954-01-01,887000000,33,01/01/1954
All natural disasters,1955-01-01,877000000,30,01/01/1955
All natural disasters,1956-01-01,25000000,36,01/01/1956
All natural disasters,1957-01-01,175000000,29,01/01/1957
All natural disasters,1958-01-01,530100000,23,01/01/1958
All natural disasters,1959-01-01,698200000,33,01/01/1959
All natural disasters,1960-01-01,1264041000,40,01/01/1960
All natural disasters,1961-01-01,480400000,28,01/01/1961
All natural disasters,1962-01-01,1529000000,28,01/01/1962
All natural disasters,1963-01-01,1719090000,41,01/01/1963
All natural disasters,1964-01-01,3120350000,60,01/01/1964
All natural disasters,1965-01-01,2527618000,61,01/01/1965
All natural disasters,1966-01-01,2868831000,80,01/01/1966
All natural disasters,1967-01-01,1523826000,70,01/01/1967
All natural disasters,1968-01-01,1022238000,77,01/01/1968
All natural disasters,1969-01-01,2390299000,62,01/01/1969
All natural disasters,1970-01-01,3076594000,77,01/01/1970
All natural disasters,1971-01-01,1688589000,61,01/01/1971
All natural disasters,1972-01-01,4090413000,63,01/01/1972
All natural disasters,1973-01-01,2407043000,60,01/01/1973
All natural disasters,1974-01-01,4064944000,68,01/01/1974
All natural disasters,1975-01-01,3281365000,63,01/01/1975
All natural disasters,1976-01-01,14240626000,91,01/01/1976
All natural disasters,1977-01-01,10187668000,121,01/01/1977
All natural disasters,1978-01-01,6265521000,115,01/01/1978
All natural disasters,1979-01-01,4542933000,120,01/01/1979
All natural disasters,1980-01-01,32870960000,133,01/01/1980
All natural disasters,1981-01-01,13919519000,138,01/01/1981
All natural disasters,1982-01-01,11466393000,153,01/01/1982
All natural disasters,1983-01-01,16756964000,205,01/01/1983
All natural disasters,1984-01-01,9004957000,146,01/01/1984
All natural disasters,1985-01-01,17126100000,165,01/01/1985
All natural disasters,1986-01-01,14117912000,150,01/01/1986
All natural disasters,1987-01-01,14778065000,191,01/01/1987
All natural disasters,1988-01-01,26383612000,200,01/01/1988
All natural disasters,1989-01-01,27426740000,172,01/01/1989
All natural disasters,1990-01-01,48629822000,278,01/01/1990
All natural disasters,1991-01-01,38743461000,228,01/01/1991
All natural disasters,1992-01-01,54998163000,204,01/01/1992
All natural disasters,1993-01-01,50992889000,260,01/01/1993
All natural disasters,1994-01-01,71133574000,246,01/01/1994
All natural disasters,1995-01-01,154967039000,248,01/01/1995
All natural disasters,1996-01-01,43327243000,227,01/01/1996
All natural disasters,1997-01-01,40258446000,261,01/01/1997
All natural disasters,1998-01-01,84131040000,288,01/01/1998
All natural disasters,1999-01-01,112247854000,337,01/01/1999
All natural disasters,2000-01-01,46586436000,411,01/01/2000
All natural disasters,2001-01-01,27074439000,376,01/01/2001
All natural disasters,2002-01-01,52078152000,421,01/01/2002
All natural disasters,2003-01-01,69839150000,360,01/01/2003
All natural disasters,2004-01-01,136378448000,350,01/01/2004
All natural disasters,2005-01-01,214205351000,432,01/01/2005
All natural disasters,2006-01-01,34104949000,401,01/01/2006
All natural disasters,2007-01-01,74420257000,414,01/01/2007
All natural disasters,2008-01-01,190849247000,352,01/01/2008
All natural disasters,2009-01-01,46776393000,344,01/01/2009
All natural disasters,2010-01-01,132194096000,393,01/01/2010
All natural disasters,2011-01-01,364093168000,334,01/01/2011
All natural disasters,2012-01-01,156692232000,346,01/01/2012
All natural disasters,2013-01-01,119484189000,332,01/01/2013
All natural disasters,2014-01-01,97769314000,320,01/01/2014
All natural disasters,2015-01-01,84120138000,380,01/01/2015
All natural disasters,2016-01-01,147781165000,325,01/01/2016
All natural disasters,2017-01-01,144108620000,276,01/01/2017
All natural disasters,2018-01-01,107771602000,282,01/01/2018
Drought,1965-01-01,127118000,7,01/01/1965
Drought,1967-01-01,600200000,5,01/01/1967
Drought,1968-01-01,64000000,7,01/01/1968
Drought,1969-01-01,215000000,10,01/01/1969
Drought,1970-01-01,2100000,2,01/01/1970
Drought,1971-01-01,3900000,7,01/01/1971
Drought,1972-01-01,187000000,7,01/01/1972
Drought,1973-01-01,76000000,2,01/01/1973
Drought,1977-01-01,3300000000,16,01/01/1977
Drought,1978-01-01,2326700000,9,01/01/1978
Drought,1979-01-01,200000000,11,01/01/1979
Drought,1980-01-01,1500000000,14,01/01/1980
Drought,1981-01-01,7460000000,13,01/01/1981
Drought,1982-01-01,1000000,13,01/01/1982
Drought,1983-01-01,1113954000,32,01/01/1983
Drought,1984-01-01,1000000000,8,01/01/1984
Drought,1985-01-01,651000000,3,01/01/1985
Drought,1986-01-01,500000000,4,01/01/1986
Drought,1988-01-01,1801287000,17,01/01/1988
Drought,1989-01-01,1600000000,7,01/01/1989
Drought,1990-01-01,6601739000,12,01/01/1990
Drought,1991-01-01,3159000000,18,01/01/1991
Drought,1992-01-01,2991800000,12,01/01/1992
Drought,1993-01-01,2000000,9,01/01/1993
Drought,1994-01-01,13995200000,13,01/01/1994
Drought,1995-01-01,112800000,6,01/01/1995
Drought,1996-01-01,1742400000,6,01/01/1996
Drought,1997-01-01,1515100000,18,01/01/1997
Drought,1998-01-01,513200000,20,01/01/1998
Drought,1999-01-01,9347000000,23,01/01/1999
Drought,2000-01-01,3655165000,27,01/01/2000
Drought,2001-01-01,36400000,22,01/01/2001
Drought,2002-01-01,7871475000,25,01/01/2002
Drought,2003-01-01,691000000,14,01/01/2003
Drought,2004-01-01,2991275000,11,01/01/2004
Drought,2005-01-01,462120000,20,01/01/2005
Drought,2006-01-01,3135573000,9,01/01/2006
Drought,2007-01-01,706000000,11,01/01/2007
Drought,2008-01-01,234000000,16,01/01/2008
Drought,2009-01-01,3628700000,18,01/01/2009
Drought,2010-01-01,3884700000,17,01/01/2010
Drought,2011-01-01,8142000000,17,01/01/2011
Drought,2012-01-01,25480000000,21,01/01/2012
Drought,2013-01-01,1087000000,9,01/01/2013
Drought,2014-01-01,11005000000,18,01/01/2014
Drought,2015-01-01,19812399000,28,01/01/2015
Drought,2016-01-01,3554000000,15,01/01/2016
Drought,2017-01-01,2422000000,7,01/01/2017
Drought,2018-01-01,5253669000,13,01/01/2018
Earthquake,1906-01-01,630750000,10,01/01/1906
Earthquake,1907-01-01,30000000,5,01/01/1907
Earthquake,1908-01-01,116000000,3,01/01/1908
Earthquake,1915-01-01,61000000,3,01/01/1915
Earthquake,1918-01-01,29000000,5,01/01/1918
Earthquake,1923-01-01,600000000,5,01/01/1923
Earthquake,1925-01-01,8000000,2,01/01/1925
Earthquake,1927-01-01,80000000,6,01/01/1927
Earthquake,1931-01-01,40000000,4,01/01/1931
Earthquake,1933-01-01,63500000,4,01/01/1933
Earthquake,1939-01-01,940000000,6,01/01/1939
Earthquake,1940-01-01,43000000,4,01/01/1940
Earthquake,1942-01-01,28000000,5,01/01/1942
Earthquake,1943-01-01,100000000,5,01/01/1943
Earthquake,1946-01-01,25000000,8,01/01/1946
Earthquake,1948-01-01,1025000000,5,01/01/1948
Earthquake,1949-01-01,144200000,6,01/01/1949
Earthquake,1951-01-01,23000000,3,01/01/1951
Earthquake,1952-01-01,100900000,8,01/01/1952
Earthquake,1953-01-01,607310000,7,01/01/1953
Earthquake,1954-01-01,6000000,5,01/01/1954
Earthquake,1956-01-01,25000000,6,01/01/1956
Earthquake,1957-01-01,25000000,8,01/01/1957
Earthquake,1958-01-01,10100000,4,01/01/1958
Earthquake,1959-01-01,26000000,3,01/01/1959
Earthquake,1960-01-01,810000000,9,01/01/1960
Earthquake,1962-01-01,30000000,3,01/01/1962
Earthquake,1963-01-01,840000000,3,01/01/1963
Earthquake,1964-01-01,1828000000,7,01/01/1964
Earthquake,1965-01-01,198000000,7,01/01/1965
Earthquake,1966-01-01,356100000,11,01/01/1966
Earthquake,1967-01-01,79000000,10,01/01/1967
Earthquake,1968-01-01,468569000,14,01/01/1968
Earthquake,1969-01-01,55320000,8,01/01/1969
Earthquake,1970-01-01,601750000,11,01/01/1970
Earthquake,1971-01-01,818000000,5,01/01/1971
Earthquake,1972-01-01,866000000,5,01/01/1972
Earthquake,1973-01-01,650000,4,01/01/1973
Earthquake,1974-01-01,13255000,4,01/01/1974
Earthquake,1975-01-01,17000000,4,01/01/1975
Earthquake,1976-01-01,10643000000,20,01/01/1976
Earthquake,1977-01-01,2082500000,14,01/01/1977
Earthquake,1978-01-01,1315000000,9,01/01/1978
Earthquake,1979-01-01,535225000,25,01/01/1979
Earthquake,1980-01-01,25450000000,24,01/01/1980
Earthquake,1981-01-01,1910000000,17,01/01/1981
Earthquake,1982-01-01,2045950000,18,01/01/1982
Earthquake,1983-01-01,969377000,25,01/01/1983
Earthquake,1984-01-01,49000000,13,01/01/1984
Earthquake,1985-01-01,5608000000,22,01/01/1985
Earthquake,1986-01-01,3009220000,21,01/01/1986
Earthquake,1987-01-01,1936625000,19,01/01/1987
Earthquake,1988-01-01,14401500000,18,01/01/1988
Earthquake,1989-01-01,6870800000,19,01/01/1989
Earthquake,1990-01-01,9197450000,43,01/01/1990
Earthquake,1991-01-01,1921500000,29,01/01/1991
Earthquake,1992-01-01,2664150000,25,01/01/1992
Earthquake,1993-01-01,1770500000,20,01/01/1993
Earthquake,1994-01-01,30422676000,25,01/01/1994
Earthquake,1995-01-01,101285800000,26,01/01/1995
Earthquake,1996-01-01,572400000,13,01/01/1996
Earthquake,1997-01-01,4958343000,23,01/01/1997
Earthquake,1998-01-01,1220100000,30,01/01/1998
Earthquake,1999-01-01,41712293000,33,01/01/1999
Earthquake,2000-01-01,774903000,30,01/01/2000
Earthquake,2001-01-01,7363050000,25,01/01/2001
Earthquake,2002-01-01,2067714000,37,01/01/2002
Earthquake,2003-01-01,8252851000,40,01/01/2003
Earthquake,2004-01-01,38770000000,42,01/01/2004
Earthquake,2005-01-01,6705100000,25,01/01/2005
Earthquake,2006-01-01,3431453000,24,01/01/2006
Earthquake,2007-01-01,14972000000,21,01/01/2007
Earthquake,2008-01-01,85796000000,23,01/01/2008
Earthquake,2009-01-01,6033160000,22,01/01/2009
Earthquake,2010-01-01,47300660000,24,01/01/2010
Earthquake,2011-01-01,230299850000,30,01/01/2011
Earthquake,2012-01-01,18536314000,27,01/01/2012
Earthquake,2013-01-01,9112859000,29,01/01/2013
Earthquake,2014-01-01,7174000000,26,01/01/2014
Earthquake,2015-01-01,6027852000,23,01/01/2015
Earthquake,2016-01-01,32994500000,30,01/01/2016
Earthquake,2017-01-01,2764338000,19,01/01/2017
Earthquake,2018-01-01,2205000000,20,01/01/2018
Extreme temperature,1951-01-01,100000000,2,01/01/1951
Extreme temperature,1958-01-01,520000000,2,01/01/1958
Extreme temperature,1971-01-01,100000000,1,01/01/1971
Extreme temperature,1975-01-01,600000000,3,01/01/1975
Extreme temperature,1977-01-01,2800000000,1,01/01/1977
Extreme temperature,1979-01-01,80000000,4,01/01/1979
Extreme temperature,1980-01-01,2000000000,3,01/01/1980
Extreme temperature,1985-01-01,144000000,8,01/01/1985
Extreme temperature,1986-01-01,1750000000,2,01/01/1986
Extreme temperature,1988-01-01,600000,6,01/01/1988
Extreme temperature,1990-01-01,89250000,13,01/01/1990
Extreme temperature,1991-01-01,772000000,8,01/01/1991
Extreme temperature,1992-01-01,3028000000,7,01/01/1992
Extreme temperature,1994-01-01,475000000,9,01/01/1994
Extreme temperature,1995-01-01,834300000,13,01/01/1995
Extreme temperature,1997-01-01,33000000,13,01/01/1997
Extreme temperature,1998-01-01,4275000000,12,01/01/1998
Extreme temperature,1999-01-01,1000000000,8,01/01/1999
