entity,year,total_economic_dmg,reported_disaster,date
Extreme temperature,2000-01-01,370159000,31,01/01/2000
Extreme temperature,2001-01-01,200110000,23,01/01/2001
Extreme temperature,2003-01-01,12520000000,25,01/01/2003
Extreme temperature,2005-01-01,400000000,30,01/01/2005
Extreme temperature,2006-01-01,1000000000,24,01/01/2006
Extreme temperature,2008-01-01,21940000000,10,01/01/2008
Extreme temperature,2009-01-01,1162000000,25,01/01/2009
Extreme temperature,2010-01-01,400000000,29,01/01/2010
Extreme temperature,2011-01-01,781123000,16,01/01/2011
Extreme temperature,2012-01-01,152801000,51,01/01/2012
Extreme temperature,2013-01-01,1000000000,14,01/01/2013
Extreme temperature,2014-01-01,2518000000,17,01/01/2014
Extreme temperature,2015-01-01,94000000,12,01/01/2015
Extreme temperature,2016-01-01,1727000000,12,01/01/2016
Extreme temperature,2017-01-01,0,11,01/01/2017
Extreme temperature,2018-01-01,0,25,01/01/2018
Extreme weather,1900-01-01,30000000,1,01/01/1900
Extreme weather,1906-01-01,20000000,3,01/01/1906
Extreme weather,1911-01-01,20000000,2,01/01/1911
Extreme weather,1912-01-01,35000000,5,01/01/1912
Extreme weather,1913-01-01,200000000,1,01/01/1913
Extreme weather,1915-01-01,60000000,2,01/01/1915
Extreme weather,1917-01-01,50000000,2,01/01/1917
Extreme weather,1919-01-01,25000000,2,01/01/1919
Extreme weather,1923-01-01,10000000,6,01/01/1923
Extreme weather,1925-01-01,18000000,3,01/01/1925
Extreme weather,1926-01-01,73000000,7,01/01/1926
Extreme weather,1927-01-01,22000000,4,01/01/1927
Extreme weather,1928-01-01,75000000,7,01/01/1928
Extreme weather,1929-01-01,55000000,2,01/01/1929
Extreme weather,1930-01-01,40000000,4,01/01/1930
Extreme weather,1931-01-01,7500000,4,01/01/1931
Extreme weather,1932-01-01,30000000,5,01/01/1932
Extreme weather,1933-01-01,3000000,3,01/01/1933
Extreme weather,1934-01-01,50000000,4,01/01/1934
Extreme weather,1935-01-01,8000000,7,01/01/1935
Extreme weather,1936-01-01,21000000,5,01/01/1936
Extreme weather,1938-01-01,306000000,2,01/01/1938
Extreme weather,1944-01-01,100000000,5,01/01/1944
Extreme weather,1945-01-01,400000000,7,01/01/1945
Extreme weather,1946-01-01,500000,5,01/01/1946
Extreme weather,1947-01-01,100000000,7,01/01/1947
Extreme weather,1948-01-01,18000000,10,01/01/1948
Extreme weather,1950-01-01,101000000,7,01/01/1950
Extreme weather,1951-01-01,56250000,11,01/01/1951
Extreme weather,1952-01-01,52000000,10,01/01/1952
Extreme weather,1953-01-01,77000000,11,01/01/1953
Extreme weather,1954-01-01,831000000,10,01/01/1954
Extreme weather,1955-01-01,877000000,19,01/01/1955
Extreme weather,1957-01-01,150000000,9,01/01/1957
Extreme weather,1959-01-01,672200000,16,01/01/1959
Extreme weather,1960-01-01,454041000,20,01/01/1960
Extreme weather,1961-01-01,480400000,14,01/01/1961
Extreme weather,1962-01-01,1219000000,13,01/01/1962
Extreme weather,1963-01-01,879090000,21,01/01/1963
Extreme weather,1964-01-01,399150000,22,01/01/1964
Extreme weather,1965-01-01,1669400000,19,01/01/1965
Extreme weather,1966-01-01,306122000,28,01/01/1966
Extreme weather,1967-01-01,451200000,25,01/01/1967
Extreme weather,1968-01-01,61488000,25,01/01/1968
Extreme weather,1969-01-01,1568359000,25,01/01/1969
Extreme weather,1970-01-01,1064974000,24,01/01/1970
Extreme weather,1971-01-01,208389000,22,01/01/1971
Extreme weather,1972-01-01,2602920000,26,01/01/1972
Extreme weather,1973-01-01,539200000,22,01/01/1973
Extreme weather,1974-01-01,3123017000,28,01/01/1974
Extreme weather,1975-01-01,1528122000,28,01/01/1975
Extreme weather,1976-01-01,2889394000,36,01/01/1976
Extreme weather,1977-01-01,1209809000,32,01/01/1977
Extreme weather,1978-01-01,1512698000,42,01/01/1978
Extreme weather,1979-01-01,3521869000,31,01/01/1979
Extreme weather,1980-01-01,1889885000,42,01/01/1980
Extreme weather,1981-01-01,1726604000,50,01/01/1981
Extreme weather,1982-01-01,4500783000,52,01/01/1982
Extreme weather,1983-01-01,5444777000,59,01/01/1983
Extreme weather,1984-01-01,5161457000,57,01/01/1984
Extreme weather,1985-01-01,5838203000,51,01/01/1985
Extreme weather,1986-01-01,5056742000,56,01/01/1986
Extreme weather,1987-01-01,6569945000,58,01/01/1987
Extreme weather,1988-01-01,2426376000,60,01/01/1988
Extreme weather,1989-01-01,10353299000,73,01/01/1989
Extreme weather,1990-01-01,26597935000,137,01/01/1990
Extreme weather,1991-01-01,17536723000,66,01/01/1991
Extreme weather,1992-01-01,37598250000,76,01/01/1992
Extreme weather,1993-01-01,14383468000,108,01/01/1993
Extreme weather,1994-01-01,5413592000,81,01/01/1994
Extreme weather,1995-01-01,25006834000,81,01/01/1995
Extreme weather,1996-01-01,10757643000,77,01/01/1996
Extreme weather,1997-01-01,7534570000,79,01/01/1997
Extreme weather,1998-01-01,30658681000,88,01/01/1998
Extreme weather,1999-01-01,43336598000,106,01/01/1999
Extreme weather,2000-01-01,12959580000,102,01/01/2000
Extreme weather,2001-01-01,14545012000,105,01/01/2001
Extreme weather,2002-01-01,14749852000,122,01/01/2002
Extreme weather,2003-01-01,21362690000,86,01/01/2003
Extreme weather,2004-01-01,84227635000,124,01/01/2004
Extreme weather,2005-01-01,184793461000,130,01/01/2005
Extreme weather,2006-01-01,17702835000,76,01/01/2006
Extreme weather,2007-01-01,29558736000,105,01/01/2007
Extreme weather,2008-01-01,60728103000,111,01/01/2008
Extreme weather,2009-01-01,26134655000,87,01/01/2009
Extreme weather,2010-01-01,28124083000,94,01/01/2010
Extreme weather,2011-01-01,50872148000,84,01/01/2011
Extreme weather,2012-01-01,85732579000,90,01/01/2012
Extreme weather,2013-01-01,52388364000,105,01/01/2013
Extreme weather,2014-01-01,40114072000,99,01/01/2014
Extreme weather,2015-01-01,33051767000,118,01/01/2015
Extreme weather,2016-01-01,45111315000,84,01/01/2016
Extreme weather,2017-01-01,122118300000,85,01/01/2017
Extreme weather,2018-01-01,59250181000,84,01/01/2018
Flood,1903-01-01,480000000,2,01/01/1903
Flood,1920-01-01,20000000,1,01/01/1920
Flood,1925-01-01,19000000,1,01/01/1925
Flood,1926-01-01,31000000,4,01/01/1926
Flood,1927-01-01,230000,2,01/01/1927
Flood,1931-01-01,1400000000,1,01/01/1931
Flood,1937-01-01,438000000,2,01/01/1937
Flood,1943-01-01,900000000,2,01/01/1943
Flood,1949-01-01,15000000,2,01/01/1949
Flood,1950-01-01,100000000,10,01/01/1950
Flood,1951-01-01,1329000000,7,01/01/1951
Flood,1953-01-01,300000000,12,01/01/1953
Flood,1954-01-01,50000000,9,01/01/1954
Flood,1962-01-01,80000000,8,01/01/1962
Flood,1964-01-01,893200000,22,01/01/1964
Flood,1965-01-01,522100000,19,01/01/1965
Flood,1966-01-01,2206582000,23,01/01/1966
Flood,1967-01-01,324926000,26,01/01/1967
Flood,1968-01-01,417181000,20,01/01/1968
Flood,1969-01-01,551420000,14,01/01/1969
Flood,1970-01-01,1307770000,31,01/01/1970
Flood,1971-01-01,556300000,15,01/01/1971
Flood,1972-01-01,434493000,15,01/01/1972
Flood,1973-01-01,1766493000,20,01/01/1973
Flood,1974-01-01,906972000,19,01/01/1974
Flood,1975-01-01,1136243000,17,01/01/1975
Flood,1976-01-01,607553000,17,01/01/1976
Flood,1977-01-01,737599000,48,01/01/1977
Flood,1978-01-01,1111123000,47,01/01/1978
Flood,1979-01-01,188283000,34,01/01/1979
Flood,1980-01-01,1145100000,39,01/01/1980
Flood,1981-01-01,2822915000,43,01/01/1981
Flood,1982-01-01,3941660000,48,01/01/1982
Flood,1983-01-01,7433216000,49,01/01/1983
Flood,1984-01-01,2749500000,47,01/01/1984
Flood,1985-01-01,3756728000,58,01/01/1985
Flood,1986-01-01,3801950000,50,01/01/1986
Flood,1987-01-01,5434695000,68,01/01/1987
Flood,1988-01-01,7753849000,76,01/01/1988
Flood,1989-01-01,3896100000,46,01/01/1989
Flood,1990-01-01,4440448000,60,01/01/1990
Flood,1991-01-01,12517638000,77,01/01/1991
Flood,1992-01-01,7862663000,59,01/01/1992
Flood,1993-01-01,32867943000,84,01/01/1993
Flood,1994-01-01,20502806000,88,01/01/1994
Flood,1995-01-01,27555794000,94,01/01/1995
Flood,1996-01-01,28497000000,92,01/01/1996
Flood,1997-01-01,17883933000,95,01/01/1997
Flood,1998-01-01,43929151000,94,01/01/1998
Flood,1999-01-01,15612227000,122,01/01/1999
Flood,2000-01-01,25803502000,157,01/01/2000
Flood,2001-01-01,4752612000,157,01/01/2001
Flood,2002-01-01,26825511000,172,01/01/2002
Flood,2003-01-01,20865648000,158,01/01/2003
Flood,2004-01-01,10383038000,128,01/01/2004
Flood,2005-01-01,17939670000,193,01/01/2005
Flood,2006-01-01,7805942000,226,01/01/2006
Flood,2007-01-01,24586067000,218,01/01/2007
Flood,2008-01-01,19619144000,165,01/01/2008
Flood,2009-01-01,8003878000,151,01/01/2009
Flood,2010-01-01,49137575000,184,01/01/2010
Flood,2011-01-01,70757047000,156,01/01/2011
Flood,2012-01-01,25790538000,136,01/01/2012
Flood,2013-01-01,54782566000,149,01/01/2013
Flood,2014-01-01,36240242000,135,01/01/2014
Flood,2015-01-01,21086300000,160,01/01/2015
Flood,2016-01-01,57382350000,161,01/01/2016
Flood,2017-01-01,15778682000,114,01/01/2017
Flood,2018-01-01,17436152000,109,01/01/2018
Impact,2013-01-01,33000000,1,01/01/2013
Landslide,1951-01-01,20000000,1,01/01/1951
Landslide,1966-01-01,27000,4,01/01/1966
Landslide,1974-01-01,21700000,10,01/01/1974
Landslide,1976-01-01,100000000,6,01/01/1976
Landslide,1977-01-01,11000000,3,01/01/1977
Landslide,1979-01-01,2466000,7,01/01/1979
Landslide,1982-01-01,700000000,11,01/01/1982
Landslide,1983-01-01,988800000,15,01/01/1983
Landslide,1984-01-01,43000000,6,01/01/1984
Landslide,1987-01-01,625800000,13,01/01/1987
Landslide,1989-01-01,423341000,15,01/01/1989
Landslide,1991-01-01,6400000,9,01/01/1991
Landslide,1992-01-01,429500000,7,01/01/1992
Landslide,1993-01-01,968490000,22,01/01/1993
Landslide,1994-01-01,62300000,11,01/01/1994
Landslide,1995-01-01,36289000,16,01/01/1995
Landslide,1996-01-01,20000000,24,01/01/1996
Landslide,1997-01-01,16300000,13,01/01/1997
Landslide,1998-01-01,918700000,22,01/01/1998
Landslide,1999-01-01,749100000,18,01/01/1999
Landslide,2000-01-01,462000000,28,01/01/2000
Landslide,2001-01-01,70600000,24,01/01/2001
Landslide,2002-01-01,192500000,20,01/01/2002
Landslide,2003-01-01,51961000,21,01/01/2003
Landslide,2004-01-01,3500000,15,01/01/2004
Landslide,2005-01-01,55000000,13,01/01/2005
Landslide,2006-01-01,40146000,20,01/01/2006
Landslide,2009-01-01,299000000,29,01/01/2009
Landslide,2010-01-01,1277078000,32,01/01/2010
Landslide,2014-01-01,273000000,15,01/01/2014
Landslide,2015-01-01,8000000,20,01/01/2015
Landslide,2016-01-01,725000000,13,01/01/2016
Landslide,2017-01-01,6300000,25,01/01/2017
Landslide,2018-01-01,878036000,13,01/01/2018
Mass movement (dry),1962-01-01,200000000,1,01/01/1962
Mass movement (dry),1987-01-01,1000000,2,01/01/1987
Mass movement (dry),1992-01-01,2600000,5,01/01/1992
Mass movement (dry),2013-01-01,8000000,1,01/01/2013
Mass movement (dry),2018-01-01,0,1,01/01/2018
Volcanic activity,1914-01-01,20000000,1,01/01/1914
Volcanic activity,1945-01-01,80000000,1,01/01/1945
Volcanic activity,1965-01-01,10000000,1,01/01/1965
Volcanic activity,1968-01-01,10000000,2,01/01/1968
Volcanic activity,1969-01-01,200000,2,01/01/1969
Volcanic activity,1971-01-01,2000000,3,01/01/1971
Volcanic activity,1973-01-01,24700000,1,01/01/1973
Volcanic activity,1976-01-01,679000,5,01/01/1976
Volcanic activity,1977-01-01,22000000,5,01/01/1977
Volcanic activity,1980-01-01,860000000,2,01/01/1980
Volcanic activity,1982-01-01,277000000,3,01/01/1982
Volcanic activity,1983-01-01,175190000,7,01/01/1983
Volcanic activity,1985-01-01,1000000000,2,01/01/1985
Volcanic activity,1990-01-01,8000000,2,01/01/1990
Volcanic activity,1991-01-01,237000000,10,01/01/1991
Volcanic activity,1993-01-01,488000,6,01/01/1993
Volcanic activity,1994-01-01,110000000,6,01/01/1994
Volcanic activity,1995-01-01,722000,5,01/01/1995
Volcanic activity,1996-01-01,16500000,5,01/01/1996
Volcanic activity,1997-01-01,8000000,4,01/01/1997
Volcanic activity,2000-01-01,2214000,5,01/01/2000
Volcanic activity,2001-01-01,16655000,6,01/01/2001
Volcanic activity,2002-01-01,9000000,7,01/01/2002
Volcanic activity,2006-01-01,150000000,12,01/01/2006
Volcanic activity,2011-01-01,104000000,6,01/01/2011
Volcanic activity,2014-01-01,186000000,6,01/01/2014
Volcanic activity,2015-01-01,600000000,6,01/01/2015
Volcanic activity,2017-01-01,0,2,01/01/2017
Volcanic activity,2018-01-01,3564000,7,01/01/2018
Wildfire,1918-01-01,100000000,1,01/01/1918
Wildfire,1922-01-01,8000000,1,01/01/1922
Wildfire,1947-01-01,30000000,1,01/01/1947
Wildfire,1965-01-01,1000000,1,01/01/1965
Wildfire,1967-01-01,68500000,2,01/01/1967
Wildfire,1968-01-01,1000000,3,01/01/1968
Wildfire,1970-01-01,100000000,3,01/01/1970
Wildfire,1977-01-01,24760000,2,01/01/1977
Wildfire,1979-01-01,15090000,4,01/01/1979
Wildfire,1980-01-01,25975000,4,01/01/1980
Wildfire,1983-01-01,631650000,12,01/01/1983
Wildfire,1984-01-01,2000000,7,01/01/1984
Wildfire,1985-01-01,128169000,13,01/01/1985
Wildfire,1987-01-01,210000000,8,01/01/1987
Wildfire,1989-01-01,4283200000,3,01/01/1989
Wildfire,1990-01-01,1695000000,4,01/01/1990
Wildfire,1991-01-01,2593200000,8,01/01/1991
Wildfire,1992-01-01,421200000,8,01/01/1992
Wildfire,1993-01-01,1000000000,2,01/01/1993
Wildfire,1994-01-01,152000000,13,01/01/1994
Wildfire,1995-01-01,134500000,7,01/01/1995
Wildfire,1996-01-01,1721300000,5,01/01/1996
Wildfire,1997-01-01,8309200000,16,01/01/1997
Wildfire,1998-01-01,2616208000,18,01/01/1998
Wildfire,1999-01-01,490636000,22,01/01/1999
Wildfire,2000-01-01,2558913000,30,01/01/2000
Wildfire,2001-01-01,90000000,14,01/01/2001
Wildfire,2002-01-01,362100000,22,01/01/2002
Wildfire,2003-01-01,6095000000,14,01/01/2003
Wildfire,2004-01-01,3000000,8,01/01/2004
Wildfire,2005-01-01,3850000000,13,01/01/2005
Wildfire,2006-01-01,839000000,9,01/01/2006
Wildfire,2007-01-01,4597454000,18,01/01/2007
Wildfire,2008-01-01,2532000000,5,01/01/2008
Wildfire,2009-01-01,1515000000,9,01/01/2009
Wildfire,2010-01-01,2070000000,7,01/01/2010
Wildfire,2011-01-01,3137000000,8,01/01/2011
Wildfire,2012-01-01,1000000000,6,01/01/2012
Wildfire,2013-01-01,1072400000,10,01/01/2013
Wildfire,2014-01-01,259000000,4,01/01/2014
Wildfire,2015-01-01,3439820000,12,01/01/2015
Wildfire,2016-01-01,6287000000,10,01/01/2016
Wildfire,2017-01-01,1019000000,13,01/01/2017
Wildfire,2018-01-01,22745000000,10,01/01/2018
